1,1,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.225453200051561,-1,1,none,none,0,40162,11:37:41.450563,same
1,2,same1,1,gabor,90,0.02232909368450663,x,x,-1,x,0.627494900021702,-1.0,1,-1,congruent,CR,2715,40162,11:37:41.450563,same
1,3,same1,1,gabor,0,0.02232909368450663,n,n,-1,n,1.356775699998252,-1.0,1,-1,congruent,hit,8115,40162,11:37:41.450563,same
1,4,same1,1,gabor,90,0.02232909368450663,n,x,-1,n,0.4662782000377774,-1.0,0,-1,congruent,FA,11915,40162,11:37:41.450563,same
1,5,same1,1,gabor,0,0.02232909368450663,n,n,-1,n,0.5560160001041368,-1.0,1,-1,congruent,hit,14915,40162,11:37:41.450563,same
1,6,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.3335541000124067,-1,1,none,none,20331,40162,11:37:41.450563,same
1,7,same1,1,gabor,0,0.02232909368450663,x,n,-1,x,0.7506142000202091,-1.0,0,-1,congruent,miss,23198,40162,11:37:41.450563,same
1,8,same1,1,gabor,90,0.02232909368450663,n,x,-1,n,0.5549496000166982,-1.0,0,-1,congruent,FA,26281,40162,11:37:41.450563,same
1,9,same1,1,gabor,0,0.02232909368450663,x,n,-1,x,0.5189021000405774,-1.0,0,-1,congruent,miss,29364,40162,11:37:41.450563,same
1,10,same1,1,gabor,90,0.02232909368450663,x,x,-1,x,0.7597839999943972,-1.0,1,-1,congruent,CR,34647,40162,11:37:41.450563,same
1,11,same1,1,gabor,0,0.02232909368450663,n,n,-1,x,0.4429413999896497,-1.0,1,-1,incongruent,hit,37847,40162,11:37:41.450563,same
1,12,same1,1,gabor,90,0.02232909368450663,n,x,-1,n,0.4622039999812842,-1.0,0,-1,congruent,FA,43163,40162,11:37:41.450563,same
1,13,same1,1,gabor,90,0.02232909368450663,x,x,-1,n,0.2615916000213474,-1.0,1,-1,incongruent,CR,46064,40162,11:37:41.450563,same
1,14,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.2269948000321165,-1,1,none,none,48664,40162,11:37:41.450563,same
1,15,same1,1,gabor,90,0.02232909368450663,x,x,-1,x,0.31915210001170635,-1.0,1,-1,congruent,CR,51230,40162,11:37:41.450563,same
1,16,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.3875326999695972,-1,1,none,none,54080,40162,11:37:41.450563,same
1,17,same1,1,gabor,0,0.02232909368450663,n,n,-1,n,0.36915509996470064,-1.0,1,-1,congruent,hit,56896,40162,11:37:41.450563,same
1,18,same1,1,gabor,0,0.02232909368450663,x,n,-1,n,0.34350369998719543,-1.0,0,-1,incongruent,miss,59595,40162,11:37:41.450563,same
1,19,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.3982426000293344,-1,1,none,none,62378,40162,11:37:41.450563,same
1,20,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.2917072999989614,-1,1,none,none,65314,40162,11:37:41.450563,same
1,21,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.31948669999837875,-1,1,none,none,70279,40162,11:37:41.450563,same
1,22,same1,1,gabor,90,0.02232909368450663,n,x,-1,n,0.29441239999141544,-1.0,0,-1,congruent,FA,72928,40162,11:37:41.450563,same
1,23,same1,1,gabor,0,0.02232909368450663,x,n,-1,n,0.3795070999767631,-1.0,0,-1,incongruent,miss,75662,40162,11:37:41.450563,same
1,24,same1,1,gabor,0,0.02232909368450663,n,n,-1,x,0.4745396999642253,-1.0,1,-1,incongruent,hit,80912,40162,11:37:41.450563,same
1,25,same1,1,gabor,90,0.02232909368450663,x,x,-1,x,0.4765165999997407,-1.0,1,-1,congruent,CR,83728,40162,11:37:41.450563,same
1,26,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.1930667000124231,-1,1,none,none,93544,40162,11:37:41.450563,same
1,27,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.2276896999683231,-1,1,none,none,98611,40162,11:37:41.450563,same
1,28,same1,1,gabor,0,0.02232909368450663,n,n,-1,x,0.4159396999748424,-1.0,1,-1,incongruent,hit,101278,40162,11:37:41.450563,same
1,29,same1,1,gabor,90,0.02232909368450663,x,x,-1,x,0.4648029000964016,-1.0,1,-1,congruent,CR,104028,40162,11:37:41.450563,same
1,30,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.3189926999621093,-1,1,none,none,107028,40162,11:37:41.450563,same
1,31,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.365697699948214,-1,1,none,none,114543,40162,11:37:41.450563,same
1,32,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.27723929996136576,-1,1,none,none,117444,40162,11:37:41.450563,same
1,33,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.19686709996312854,-1,1,none,none,122594,40162,11:37:41.450563,same
1,34,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.22011679993011055,-1,1,none,none,125226,40162,11:37:41.450563,same
1,35,same1,1,cue,left,-1.0,-1,-1,x,x,-1.0,0.2976941999513656,-1,1,none,none,127776,40162,11:37:41.450563,same
1,36,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.25390240002889186,-1,1,none,none,130410,40162,11:37:41.450563,same
1,37,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.2047422000905499,-1,1,none,none,132993,40162,11:37:41.450563,same
1,38,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.22559290006756785,-1,1,none,none,135727,40162,11:37:41.450563,same
1,39,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.2923439999576658,-1,1,none,none,138393,40162,11:37:41.450563,same
1,40,same1,1,cue,right,-1.0,-1,-1,n,n,-1.0,0.2896040000487119,-1,1,none,none,141025,40162,11:37:41.450563,same
1,41,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.247422399930656,-1,1,none,none,187625,40162,11:37:41.450563,same
1,42,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.18556289991829544,-1,1,none,none,190258,40162,11:37:41.450563,same
1,43,same1,2,gabor,90,0.02232909368450663,n,x,-1,n,0.6494612999958917,-1.0,0,-1,congruent,FA,192874,40162,11:37:41.450563,same
1,44,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.385620400076732,-1,1,none,none,195857,40162,11:37:41.450563,same
1,45,same1,2,gabor,90,0.02232909368450663,x,x,-1,x,0.5506956999888644,-1.0,1,-1,congruent,CR,198673,40162,11:37:41.450563,same
1,46,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.3913156000198797,-1,1,none,none,201557,40162,11:37:41.450563,same
1,47,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.23774709994904694,-1,1,none,none,204290,40162,11:37:41.450563,same
1,48,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.25613009999506176,-1,1,none,none,206857,40162,11:37:41.450563,same
1,49,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.2139897000743076,-1,1,none,none,209440,40162,11:37:41.450563,same
1,50,same1,2,gabor,90,0.02232909368450663,n,x,-1,n,0.5405708999605849,-1.0,0,-1,congruent,FA,212090,40162,11:37:41.450563,same
1,51,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.24650460004340854,-1,1,none,none,215174,40162,11:37:41.450563,same
1,52,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.2092564000049606,-1,1,none,none,217957,40162,11:37:41.450563,same
1,53,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.3886997000081465,-1,1,none,none,220707,40162,11:37:41.450563,same
1,54,same1,2,gabor,90,0.02232909368450663,x,x,-1,x,0.5545227000256999,-1.0,1,-1,congruent,CR,223522,40162,11:37:41.450563,same
1,55,same1,2,gabor,90,0.02232909368450663,x,x,-1,n,0.4053422999568284,-1.0,1,-1,incongruent,CR,226506,40162,11:37:41.450563,same
1,56,same1,2,gabor,90,0.02232909368450663,x,x,-1,x,0.3894138999748975,-1.0,1,-1,congruent,CR,229339,40162,11:37:41.450563,same
1,57,same1,2,gabor,0,0.02232909368450663,n,n,-1,x,0.5197877000318839,-1.0,1,-1,incongruent,hit,232258,40162,11:37:41.450563,same
1,58,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.23952709999866784,-1,1,none,none,235104,40162,11:37:41.450563,same
1,59,same1,2,gabor,90,0.02232909368450663,x,x,-1,x,0.5492228000657633,-1.0,1,-1,congruent,CR,237672,40162,11:37:41.450563,same
1,60,same1,2,gabor,0,0.02232909368450663,n,n,-1,x,0.4208257000427693,-1.0,1,-1,incongruent,hit,240756,40162,11:37:41.450563,same
1,61,same1,2,gabor,90,0.02232909368450663,x,x,-1,n,0.4394918000325561,-1.0,1,-1,incongruent,CR,243705,40162,11:37:41.450563,same
1,62,same1,2,gabor,0,0.02232909368450663,x,n,-1,n,0.4360531999263912,-1.0,0,-1,incongruent,miss,246471,40162,11:37:41.450563,same
1,63,same1,2,gabor,0,0.02232909368450663,x,n,-1,x,0.3864062000066042,-1.0,0,-1,congruent,miss,249439,40162,11:37:41.450563,same
1,64,same1,2,gabor,0,0.02232909368450663,n,n,-1,x,0.3474644999951124,-1.0,1,-1,incongruent,hit,252254,40162,11:37:41.450563,same
1,65,same1,2,gabor,90,0.02232909368450663,x,x,-1,n,0.4694130999268964,-1.0,1,-1,incongruent,CR,254938,40162,11:37:41.450563,same
1,66,same1,2,gabor,0,0.02232909368450663,n,n,-1,n,0.4940888000419363,-1.0,1,-1,congruent,hit,260272,40162,11:37:41.450563,same
1,67,same1,2,gabor,0,0.02232909368450663,x,n,-1,n,0.3158882000716403,-1.0,0,-1,incongruent,miss,263104,40162,11:37:41.450563,same
1,68,same1,2,cue,left,-1.0,-1,-1,n,x,-1.0,0.3045786999864504,-1,0,none,none,265955,40162,11:37:41.450563,same
1,69,same1,2,gabor,0,0.02232909368450663,n,n,-1,n,0.7431797001045197,-1.0,1,-1,congruent,hit,268687,40162,11:37:41.450563,same
1,70,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.2777751999674365,-1,1,none,none,271972,40162,11:37:41.450563,same
1,71,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.17686589993536472,-1,1,none,none,279254,40162,11:37:41.450563,same
1,72,same1,2,cue,left,-1.0,-1,-1,x,x,-1.0,0.17837450001388788,-1,1,none,none,281771,40162,11:37:41.450563,same
1,73,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.2649189999792725,-1,1,none,none,284386,40162,11:37:41.450563,same
1,74,same1,2,gabor,0,0.02232909368450663,x,n,-1,x,0.4056791999610141,-1.0,0,-1,congruent,miss,287087,40162,11:37:41.450563,same
1,75,same1,2,gabor,0,0.02232909368450663,n,n,-1,n,0.4595524000469595,-1.0,1,-1,congruent,hit,289919,40162,11:37:41.450563,same
1,76,same1,2,gabor,90,0.02232909368450663,x,x,-1,x,0.5199057999998331,-1.0,1,-1,congruent,CR,292804,40162,11:37:41.450563,same
1,77,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.2938016999978572,-1,1,none,none,297987,40162,11:37:41.450563,same
1,78,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.32030569994822145,-1,1,none,none,300719,40162,11:37:41.450563,same
1,79,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.197502400027588,-1,1,none,none,303571,40162,11:37:41.450563,same
1,80,same1,2,cue,right,-1.0,-1,-1,n,n,-1.0,0.2146638999693096,-1,1,none,none,306103,40162,11:37:41.450563,same
1,81,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.1990751998964697,-1,1,none,none,343968,40162,11:37:41.450563,same
1,82,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.20516010001301765,-1,1,none,none,346752,40162,11:37:41.450563,same
1,83,same1,3,gabor,0,0.02232909368450663,n,n,-1,n,0.9379479999188334,-1.0,1,-1,congruent,hit,351819,40162,11:37:41.450563,same
1,84,same1,3,gabor,90,0.02232909368450663,x,x,-1,x,0.4080248000100255,-1.0,1,-1,congruent,CR,355285,40162,11:37:41.450563,same
1,85,same1,3,gabor,0,0.02232909368450663,n,n,-1,x,0.4929467999609187,-1.0,1,-1,incongruent,hit,358218,40162,11:37:41.450563,same
1,86,same1,3,gabor,0,0.02232909368450663,n,n,-1,n,0.5222277999855578,-1.0,1,-1,congruent,hit,361251,40162,11:37:41.450563,same
1,87,same1,3,gabor,90,0.02232909368450663,x,x,-1,x,0.4516011000378058,-1.0,1,-1,congruent,CR,364101,40162,11:37:41.450563,same
1,88,same1,3,gabor,90,0.02232909368450663,n,x,-1,n,0.4078678999794647,-1.0,0,-1,congruent,FA,366884,40162,11:37:41.450563,same
1,89,same1,3,gabor,0,0.02232909368450663,n,n,-1,n,0.5488097000634298,-1.0,1,-1,congruent,hit,369634,40162,11:37:41.450563,same
1,90,same1,3,gabor,0,0.02232909368450663,n,n,-1,n,0.7453076000092551,-1.0,1,-1,congruent,hit,372516,40162,11:37:41.450563,same
1,91,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.1779559999704361,-1,1,none,none,380367,40162,11:37:41.450563,same
1,92,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.1568041000282392,-1,1,none,none,382984,40162,11:37:41.450563,same
1,93,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.15706569992471486,-1,1,none,none,385668,40162,11:37:41.450563,same
1,94,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.2561202000360936,-1,1,none,none,388350,40162,11:37:41.450563,same
1,95,same1,3,gabor,90,0.02232909368450663,n,x,-1,n,0.5191543999826536,-1.0,0,-1,congruent,FA,391134,40162,11:37:41.450563,same
1,96,same1,3,gabor,0,0.02232909368450663,n,n,-1,n,0.4484108000760898,-1.0,1,-1,congruent,hit,396315,40162,11:37:41.450563,same
1,97,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.26594199996907264,-1,1,none,none,399300,40162,11:37:41.450563,same
1,98,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.21894549997523427,-1,1,none,none,402099,40162,11:37:41.450563,same
1,99,same1,3,gabor,90,0.02232909368450663,x,x,-1,x,0.3883402000647038,-1.0,1,-1,congruent,CR,404748,40162,11:37:41.450563,same
1,100,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.3803665000014007,-1,1,none,none,409899,40162,11:37:41.450563,same
1,101,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.20669020002242175,-1,1,none,none,412615,40162,11:37:41.450563,same
1,102,same1,3,gabor,90,0.02232909368450663,x,x,-1,n,0.6436564999166876,-1.0,1,-1,incongruent,CR,415349,40162,11:37:41.450563,same
1,103,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.1773392999311909,-1,1,none,none,424198,40162,11:37:41.450563,same
1,104,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.26840629999060184,-1,1,none,none,426715,40162,11:37:41.450563,same
1,105,same1,3,gabor,90,0.02232909368450663,x,x,-1,n,0.5473666000179946,-1.0,1,-1,incongruent,CR,429315,40162,11:37:41.450563,same
1,106,same1,3,gabor,0,0.02232909368450663,x,n,-1,x,0.8839024999178946,-1.0,0,-1,congruent,miss,432198,40162,11:37:41.450563,same
1,107,same1,3,gabor,0,0.02232909368450663,x,n,-1,x,0.9533166999462992,-1.0,0,-1,congruent,miss,435513,40162,11:37:41.450563,same
1,108,same1,3,gabor,90,0.02232909368450663,x,x,-1,n,0.6781959999352694,-1.0,1,-1,incongruent,CR,441231,40162,11:37:41.450563,same
1,109,same1,3,gabor,0,0.02232909368450663,x,n,-1,x,0.5910424999892712,-1.0,0,-1,congruent,miss,446781,40162,11:37:41.450563,same
1,110,same1,3,gabor,90,0.02232909368450663,n,x,-1,x,0.4438259000889957,-1.0,0,-1,incongruent,FA,449696,40162,11:37:41.450563,same
1,111,same1,3,gabor,0,0.02232909368450663,x,n,-1,x,0.354213000042364,-1.0,0,-1,congruent,miss,452579,40162,11:37:41.450563,same
1,112,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.1847578000742942,-1,1,none,none,455362,40162,11:37:41.450563,same
1,113,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.27302960003726184,-1,1,none,none,464879,40162,11:37:41.450563,same
1,114,same1,3,gabor,90,0.02232909368450663,x,x,-1,x,0.4601028000470251,-1.0,1,-1,congruent,CR,467580,40162,11:37:41.450563,same
1,115,same1,3,cue,left,-1.0,-1,-1,x,x,-1.0,0.34192479995545,-1,1,none,none,470480,40162,11:37:41.450563,same
1,116,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.28050679992884403,-1,1,none,none,473363,40162,11:37:41.450563,same
1,117,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.31267779995687306,-1,1,none,none,475979,40162,11:37:41.450563,same
1,118,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.2558823999715969,-1,1,none,none,478629,40162,11:37:41.450563,same
1,119,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.19546970003284514,-1,1,none,none,481212,40162,11:37:41.450563,same
1,120,same1,3,cue,right,-1.0,-1,-1,n,n,-1.0,0.2595180000644177,-1,1,none,none,483846,40162,11:37:41.450563,same
1,121,same1,4,cue,right,-1.0,-1,-1,n,n,-1.0,0.20125179993920028,-1,1,none,none,522511,40162,11:37:41.450563,same
1,122,same1,4,gabor,0,0.02232909368450663,n,n,-1,x,0.5508741999510676,-1.0,1,-1,incongruent,hit,525294,40162,11:37:41.450563,same
1,123,same1,4,gabor,90,0.02232909368450663,x,x,-1,n,0.4984701999928802,-1.0,1,-1,incongruent,CR,528378,40162,11:37:41.450563,same
1,124,same1,4,gabor,90,0.02232909368450663,x,x,-1,n,0.367385599995032,-1.0,1,-1,incongruent,CR,531411,40162,11:37:41.450563,same
1,125,same1,4,cue,left,-1.0,-1,-1,x,x,-1.0,0.3862963999854401,-1,1,none,none,536543,40162,11:37:41.450563,same
1,126,same1,4,gabor,90,0.02232909368450663,x,x,-1,x,0.4700252000475302,-1.0,1,-1,congruent,CR,539461,40162,11:37:41.450563,same
1,127,same1,4,gabor,0,0.02232909368450663,n,n,-1,x,0.8925110000418499,-1.0,1,-1,incongruent,hit,542460,40162,11:37:41.450563,same
1,128,same1,4,gabor,90,0.02232909368450663,x,x,-1,x,0.5048901000991464,-1.0,1,-1,congruent,CR,545793,40162,11:37:41.450563,same
1,129,same1,4,gabor,90,0.02232909368450663,x,x,-1,x,0.4459858000045642,-1.0,1,-1,congruent,CR,548626,40162,11:37:41.450563,same
1,130,same1,4,cue,right,-1.0,-1,-1,n,n,-1.0,0.3804202000610529,-1,1,none,none,551610,40162,11:37:41.450563,same
1,131,same1,4,cue,right,-1.0,-1,-1,n,n,-1.0,0.29010400001425296,-1,1,none,none,554528,40162,11:37:41.450563,same
1,132,same1,4,gabor,90,0.02232909368450663,n,x,-1,n,0.4719612000044435,-1.0,0,-1,congruent,FA,557142,40162,11:37:41.450563,same
1,133,same1,4,gabor,0,0.02232909368450663,x,n,-1,x,0.418703900068067,-1.0,0,-1,congruent,miss,560043,40162,11:37:41.450563,same
1,134,same1,4,cue,right,-1.0,-1,-1,n,n,-1.0,0.34117539995349944,-1,1,none,none,565126,40162,11:37:41.450563,same
